用户名,用户城市,评论内容,点赞数,评论时间,情感得分
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:09:39,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:09:35,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:09:31,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:09:24,0.01992427129062746
韩诗雨1909,河南,只想唱给你听！！[爆笑],0,2025-11-20 09:00:19,0.9793399983390828
吴小猫2003,四川,梓渝你是最棒的,0,2025-11-20 08:52:48,0.9486017835953636
JQ呵呵,贵州,真的很好听，很戳人心的歌,0,2025-11-20 08:50:16,0.9854041970861074
紫星夜的小宝宝,浙江,梓渝梓渝,0,2025-11-20 08:06:49,0.421874597530976
H-yn--,湖南,梓渝,0,2025-11-20 08:04:21,0.4737672181921908
H-yn--,湖南,梓渝🔮,0,2025-11-20 08:03:46,0.44767845850986676
小-鱼宝,河南,梓渝,0,2025-11-20 07:53:42,0.4737672181921908
小-鱼宝,河南,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-20 07:52:38,0.9999994092759671
好听就多听几遍OK,安徽,下一页,0,2025-11-20 07:25:31,0.2349769668686691
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:31,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:24,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:21,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:18,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:14,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:11,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:08,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:05,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:18:02,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:17:58,0.9999968588673018
YUNI芋泥123,浙江,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 07:17:54,0.9999968588673018
嘎米猪猪猪猪猪猪,黑龙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 07:10:08,0.01992427129062746
下一页分别,广西,要开开心心 我爱你,0,2025-11-20 04:16:21,0.923365362904639
下一页分别,广西,好想你啊宝宝,0,2025-11-20 04:15:48,0.4737672181921908
书夜字泊熹,江西,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝ZIYU_  对粉丝绵长厚重的心意。🔮,0,2025-11-20 01:29:05,0.999999341331193
书夜字泊熹,江西,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受梓渝 对粉丝绵长厚重的心意。🔮,0,2025-11-20 01:28:50,0.999997330619746
书夜字泊熹,江西,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和梓渝一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-20 01:28:40,0.9999590504855006
书夜字泊熹,江西,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-20 01:28:19,0.999999341331193
书夜字泊熹,江西,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听《下一页》去触碰@我是梓渝_  温柔磅礴的情意。🔮,0,2025-11-20 01:28:09,0.9999948477596684
书夜字泊熹,江西,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听《下一页》去触碰@我是梓渝_  温柔磅礴的情意。🔮,0,2025-11-20 01:28:05,0.9999948477596684
书夜字泊熹,江西,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-20 01:28:01,0.9999898954277566
书夜字泊熹,江西,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-20 01:27:57,0.999999341331193
追求云天端的小草,江苏,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-20 01:21:34,0.9999999969599445
追求云天端的小草,江苏,好听,0,2025-11-20 01:20:43,0.33333333333333337
吖梓渝,浙江,下一页,0,2025-11-20 01:10:30,0.2349769668686691
吖梓渝,浙江,哈哈,0,2025-11-20 01:10:22,0.5262327818078083
吖梓渝,浙江,来了,0,2025-11-20 01:10:19,0.5262327818078083
吖梓渝,浙江,心,0,2025-11-20 01:10:13,0.7648725212464591
吖梓渝,浙江,奏,0,2025-11-20 01:10:01,0.6666666666666666
乂筱维,黑龙江,下一页～期待,0,2025-11-20 00:41:11,0.40593708897327874
乂筱维,黑龙江,朋朋要开心哦～,0,2025-11-20 00:38:09,0.9849182755624857
乂筱维,黑龙江,月月要开心～,0,2025-11-20 00:34:54,0.7436881069727367
田月月月月月,新疆,未完待栩,0,2025-11-20 00:29:13,0.45574636018244563
田月月月月月,新疆,下一页,0,2025-11-20 00:29:01,0.2349769668686691
哪吒啾,北京,未完待栩～,0,2025-11-20 00:16:54,0.4829824118346743
很会游泳的鱼很好吃,北京,这首，晨昏线和下一页都好好听,0,2025-11-20 00:12:37,0.8604507050414404
很会游泳的鱼很好吃,北京,真的好好听这手,0,2025-11-20 00:12:19,0.5929921327802578
次口糯米饭,中国香港,🔮不编撰宏大的史诗，@我是梓渝_ 的《下一页》是为你记得的🔮，所有关于你的、微不足道的、有温度的小事💡。,0,2025-11-19 23:55:34,0.9028146136679851
重生之我是娇羞母蟑螂,河北,宝宝好好听🔮,0,2025-11-19 23:50:04,0.6677388607918784
河岸外heany,河南,梓渝,0,2025-11-19 23:48:29,0.4737672181921908
爱亿个宝贝,新疆,再见是下次还要再见哦~,0,2025-11-19 23:47:32,0.2546310229741886
我只想吃西兰花,广东,坚定地奔向你,0,2025-11-19 23:26:06,0.8193400052210459
l随风起l,重庆,宝宝想你了[蓝心],0,2025-11-19 23:24:41,0.7366089622601852
兔牙涵u,福建,喜欢梓渝的第一首歌🌚,0,2025-11-19 23:22:19,0.8763537946816494
CX-丞丞的麦克风,山西,🌽🌽🌽🌽🌽🌽🌽🌽🌽🌽这是爱呀！,0,2025-11-19 23:16:18,0.7280131706957762
嬑娅-Y,陕西,适合一个人  @一生一世一双人  @难过也心甘情愿  下决心放弃  小哭包  小困神  他说没关系  @迟早会忘记.  东京小下小雨  休恋逝水  晶姐,0,2025-11-19 23:13:47,0.9999956732631651
嬑娅-Y,陕西,他低头含笑  小插曲  薄荷烨  @他的眼神冷漠  不懂她  她的爱闹  @偶尔U点小脾气  他又变得沉默  @想和你谈论宇宙天地  @我那么想你,0,2025-11-19 23:13:18,0.9999999923701849
氰渝_,山东,梓渝,0,2025-11-19 23:08:21,0.4737672181921908
今天喜欢这首歌,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和yuni共赴《下一页》🔮！,0,2025-11-19 22:48:57,0.01992427129062746
Yao睡着了,浙江,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 22:43:40,0.999999996525651
Yao睡着了,浙江,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 22:43:37,0.999999996525651
Yao睡着了,浙江,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 22:43:34,0.999999996525651
Yao睡着了,浙江,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 22:43:28,0.999999996525651
元旦Dream,上海,你是我的恒星,0,2025-11-19 22:35:41,0.5
王娥Ii,福建,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 22:24:56,0.999999996525651
猫咖打击后朋克复兴,安徽,好听！,0,2025-11-19 22:11:58,0.33333333333333337
家有小朋猪,河南,宝宝🔮,0,2025-11-19 22:08:45,0.7223737661457397
vvia5,江西,宝宝天天开心🔮,0,2025-11-19 22:08:06,0.9466614497666395
vvia5,江西,宝宝🔮,0,2025-11-19 22:07:09,0.7223737661457397
VRM元,江苏,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和梓渝一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-19 22:06:31,0.9999590504855006
猫和你都要想了解,云南,陪着你宝宝🔮,0,2025-11-19 22:03:44,0.5729384264903606
猫和你都要想了解,云南,宝宝🔮,0,2025-11-19 22:03:27,0.7223737661457397
铲个猫猫,福建,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-19 21:38:42,0.9999999969599445
爱吃花生米的小宁,浙江,月月天天开心🌽,0,2025-11-19 21:23:40,0.8599635992037943
寒萧芷,四川,爱你哟宝宝,0,2025-11-19 21:22:54,0.7280131706957762
寒萧芷,四川,宝宝麻麻想你了,0,2025-11-19 21:22:49,0.4824584818555602
寒萧芷,四川,小梓渝想你了,0,2025-11-19 21:22:43,0.4917814607490165
寒萧芷,四川,宝宝天天开心,0,2025-11-19 21:22:38,0.9517225859900523
寒萧芷,四川,梓渝,0,2025-11-19 21:22:34,0.4737672181921908
为梓渝单曲循环,河南,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。@我是梓渝ZIYU_ 和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 21:13:10,0.017973519164199425
哥德堡玫瑰红荔枝汁,福建,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-19 20:54:14,0.9999994092759671
鱼仔爱吃茄子味的猕猴桃,广东,月月我们会一直陪你走花路[爆笑],0,2025-11-19 20:47:16,0.9385449289371776
sln-lee,广东,好听哦～,0,2025-11-19 20:46:27,0.35806675688914524
sln-lee,广东,宝宝[超好听][超好听],0,2025-11-19 20:45:52,0.40813555099496224
TX糖醋里脊,山东,梓渝,0,2025-11-19 20:22:25,0.4737672181921908
緣為冰zyi,山西,永远没有正确选择 要让选择变正确,0,2025-11-19 20:12:54,0.9798553836777495
梓渝梓渝快快游zy,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:52:08,0.9994956872824233
梓渝梓渝快快游zy,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 19:51:48,0.01992427129062746
illirx,北京,下一页！,0,2025-11-19 19:30:54,0.2349769668686691
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:21:06,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:58,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:54,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:51,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:46,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:43,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:40,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:36,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:25,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:21,0.9994956872824233
小乔星彩,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-19 19:20:17,0.9994956872824233
Lan胖胖_,四川,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 19:14:36,0.01992427129062746
纪念0418,河南,😋🐟,0,2025-11-19 19:09:23,0.5
枫铃er,北京,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝ZIYU_ 对粉丝绵长厚重的心意。🔮,0,2025-11-19 19:04:58,0.999999341331193
夏日_sea,天津,我最近总想为什么会喜欢上小鱼，大概是我的17到23岁不似他那般的曲折但肆意，羡慕他一直在做自己，坦荡不违心，明媚鲜活，希望能和他一样热烈的活着～,0,2025-11-19 18:53:46,0.9999045620498755
QKun_nuKQ,上海,希望自己却可以更好。像小鱼一样顽强,0,2025-11-19 18:39:52,0.9972357846830222
卿非卿莫非莫,河北,宝宝,0,2025-11-19 18:18:43,0.7429378531073445
壹一aa,新疆,🔮,0,2025-11-19 17:37:38,0.5
DYLAIHCY,河北,未完待栩你渝生🌽做任务,0,2025-11-19 17:29:46,0.5293985161986914
DYLAIHCY,河北,未完待栩你渝生🌽做任务,0,2025-11-19 17:29:39,0.5293985161986914
DYLAIHCY,河北,🌽做任务,0,2025-11-19 17:29:30,0.5863802853970824
DYLAIHCY,河北,未完待栩你渝生,0,2025-11-19 17:28:09,0.46847584060628655
DYLAIHCY,河北,未完待栩你渝生,0,2025-11-19 17:28:07,0.46847584060628655
DYLAIHCY,河北,未完待栩你渝生,0,2025-11-19 17:28:02,0.46847584060628655
DYLAIHCY,河北,未完待栩你渝生,0,2025-11-19 17:28:00,0.46847584060628655
DYLAIHCY,河北,未完待栩你渝生,0,2025-11-19 17:27:53,0.46847584060628655
DYLAIHCY,河北,未完待栩你渝生,0,2025-11-19 17:27:45,0.46847584060628655
冬冬-----------,四川,梓渝,0,2025-11-19 17:19:25,0.4737672181921908
heroataly,北京,梓渝！,0,2025-11-19 17:04:05,0.4737672181921908
顾涟candy,河南,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-19 16:19:29,0.9868125696691844
麓-可,贵州,我害怕时间会偷走记忆，又害怕不会偷走,0,2025-11-19 16:19:03,0.43289837385332464
Emma_LP99,广东,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-19 16:07:02,0.9868125696691844
快乐小鱼要自游,河北,下一页，热烈的告白,0,2025-11-19 16:00:32,0.3445853620384556
郑月月叫妈咪,陕西,梓渝,0,2025-11-19 15:36:18,0.4737672181921908
悠可里里2022,陕西,好听好听好听[好听哭了],0,2025-11-19 15:31:50,0.0893277700366476
Aquaria,四川,梓渝好温暖的歌！和今天的阳光真配,0,2025-11-19 15:04:27,0.9925675101550646
嘿嘿哈唧唧,广西,每日一听,0,2025-11-19 15:03:13,0.934448858760356
贝贝甜秘密1988,福建,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-19 14:50:33,0.9995655771440412
愤怒的睿哥吖,福建,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-19 14:50:24,0.9996385638585418
贝贝甜秘密1988,福建,🔮 这一程的陪伴，早已不是匆匆路过的风景，而是刻在时光里的印记，若陪伴已酿成星光，何必等时光🍭将它散作过往？@我是梓渝_ 邀你共赴《下一页》的温柔。🔮,0,2025-11-19 14:50:08,0.9999982538713178
愤怒的睿哥吖,福建,🔮曾经的“爱”藏在音符深处，未来的“约”还在等彼此赴约🌸，如果我曾看见过你眼底的“潮汐”🌊，《下一页》🔮，便是@我是梓渝_ 给YUNI的陪伴唱成继续走的勇气！,0,2025-11-19 14:49:53,0.9999993704042458
贝贝甜秘密1988,福建,🔮我们因为爱相聚，也会因此相守相伴。故事翻页📃，但爱意才刚刚蔓延🪸。一起听《下一页》去触碰@我是梓渝_  温柔汹涌的情意。🔮,0,2025-11-19 14:49:33,0.9999187582533323
愤怒的睿哥吖,福建,🔮我们因为爱相聚，也会因此相守相伴。故事翻页📃，但爱意才刚刚蔓延🪸。一起听《下一页》去触碰@我是梓渝_  温柔汹涌的情意。🔮,0,2025-11-19 14:49:15,0.9999187582533323
贝贝甜秘密1988,福建,🔮曾经的“爱”藏在音符深处，未来的“约”还在等彼此赴约🌸，如果我曾看见过你眼底的“潮汐”🌊，《下一页》🔮，便是@我是梓渝_ 给YUNI的陪伴唱成继续走的勇气！,0,2025-11-19 14:48:41,0.9999993704042458
愤怒的睿哥吖,福建,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-19 14:48:32,0.9995655771440412
贝贝甜秘密1988,福建,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-19 14:48:20,0.9996385638585418
愤怒的睿哥吖,福建,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，@我是梓渝_ 不惧🌟前路的未知《下一页》从此每段旅程都紧紧相拥。🔮,0,2025-11-19 14:48:09,0.9999999902022428
贝贝甜秘密1988,福建,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。@我是梓渝_  和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 14:47:56,0.017973519164199425
愤怒的睿哥吖,福建,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受@我是梓渝_  对大家绵长厚重的爱意。🔮,0,2025-11-19 14:47:43,0.999875513943714
贝贝甜秘密1988,福建,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮,0,2025-11-19 14:47:19,0.9970388222829414
愤怒的睿哥吖,福建,🔮听@我是梓渝_ 《下一页》，才懂所有支持都被铭记，那些心意，藏在每一个温柔的音符🎵里。🔮,0,2025-11-19 14:47:04,0.9864706653356066
贝贝甜秘密1988,福建,🔮音符是最好的翻译，歌词是我们之间最好的约定。若心意已写满曲调，便听@我是梓渝_ 🔮发出此间美好的温柔🌻吧。,0,2025-11-19 14:46:46,0.9997724186723765
__小yuan_,安徽,下一页,0,2025-11-19 14:46:33,0.2349769668686691
愤怒的睿哥吖,福建,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听《下一页》去触碰@我是梓渝_  温柔磅礴的情意。🔮,0,2025-11-19 14:46:24,0.9999948477596684
__小yuan_,安徽,鱼鱼鱼,0,2025-11-19 14:45:54,0.1945511859899377
贝贝甜秘密1988,福建,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-19 14:45:43,0.9999898954277566
愤怒的睿哥吖,福建,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-19 14:44:33,0.9999898954277566
贝贝甜秘密1988,福建,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-19 14:43:31,0.9999992249261379
愤怒的睿哥吖,福建,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-19 14:41:50,0.999999341331193
银河系来信Oliver,山东,噜噜噜,0,2025-11-19 14:35:02,0.44767845850986676
凉苏苏,广西,超爱听这首歌,0,2025-11-19 14:17:48,0.9434633516519283
凉苏苏,广西,喜欢喜欢,0,2025-11-19 14:17:31,0.8298294910298197
凉苏苏,广西,喜欢听,0,2025-11-19 14:17:22,0.7510003166789154
凉苏苏,广西,爱听,0,2025-11-19 14:17:16,0.7939373112696623
凉苏苏,广西,动听,0,2025-11-19 14:17:08,0.7499999999999999
凉苏苏,广西,超爱听梓渝的歌，唱的好好,0,2025-11-19 14:17:04,0.9776753999851387
凉苏苏,广西,好听,0,2025-11-19 14:16:31,0.33333333333333337
凉苏苏,广西,来听歌咯,0,2025-11-19 14:16:26,0.7252945551086586
凉苏苏,广西,好好听,0,2025-11-19 14:16:19,0.46175896454978704
李猷离521,北京,听梓渝在唱歌,0,2025-11-19 14:00:45,0.5315622537665223
转让牛牛一个,山西,宝宝，天天开心,0,2025-11-19 13:54:17,0.9517225859900523
quLalisa,江苏,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-19 13:54:14,0.9995655771440412
做自己的鱼7-6,山西,梓渝[心动][心动][心动][心动][心动][心动],0,2025-11-19 13:46:33,0.9994019172119946
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:59,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:45,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-19 13:45:42,0.01992427129062746
