用户名,用户城市,评论内容,点赞数,评论时间,情感得分
兰斯纯情黄糖,广东,别假装不在意，你明明心动了,0,2025-11-23 04:18:37,0.09181996790181246
兰斯纯情黄糖,广东,如果是路过，我就在终点等你,0,2025-11-23 04:18:32,0.8630530555797126
兰斯纯情黄糖,广东,过去的都会过去，该来的都在路上,0,2025-11-23 04:18:26,0.5844347187280198
兰斯纯情黄糖,广东,夏天不好，贫穷时我连西北风都没得喝,0,2025-11-23 04:18:22,0.43726121501465365
兰斯纯情黄糖,广东,不在沉默中爆发，就在沉默中灭亡,0,2025-11-23 04:18:17,0.9985210979411845
兰斯纯情黄糖,广东,彼此温柔，从此以后,0,2025-11-23 04:18:13,0.9706624542427993
兰斯纯情黄糖,广东,我的脚总是冰冷，因为腿长，供血不足,0,2025-11-23 04:18:09,0.12335040842233513
兰斯纯情黄糖,广东,看到你出现，感觉全身在过电,0,2025-11-23 04:18:05,0.2697202275263956
兰斯纯情黄糖,广东,千锤万凿出深山，烈火焚烧若等闲,0,2025-11-23 04:18:00,0.9457235025302027
兰斯纯情黄糖,广东,只有不停奔跑，才能追上梦想,0,2025-11-23 04:17:55,0.7856003330568363
-现炸酥肉-,重庆,好像电影里的慢镜头,0,2025-11-23 03:59:52,0.5684597898747444
太平洋甜美香草冰淇淋,广东,有心者有所累，无心者无所谓,0,2025-11-23 03:38:05,0.5440513500326951
太平洋甜美香草冰淇淋,广东,成长，大概都是在挫折中来得更加强烈,0,2025-11-23 03:37:52,0.9991534439472209
太平洋甜美香草冰淇淋,广东,任岁月如何变迁，我对你的爱从不改变,0,2025-11-23 03:37:28,0.9961945806934704
太平洋甜美香草冰淇淋,广东,追赶不上的不追，挽留不住的不留,0,2025-11-23 03:37:14,0.04248177632881478
太平洋甜美香草冰淇淋,广东,行到水穷处，坐看云起时,0,2025-11-23 03:37:06,0.7000292480661999
太平洋甜美香草冰淇淋,广东,春夏秋冬失去了你，我怎么过一年四季,0,2025-11-23 03:36:59,0.7297953905324696
太平洋甜美香草冰淇淋,广东,就算靠不了岸，也要起风扬帆,0,2025-11-23 03:36:52,0.18276724003494216
太平洋甜美香草冰淇淋,广东,?开心时想亲你，不开心时想被你亲,0,2025-11-23 03:36:43,0.9431097261708624
太平洋甜美香草冰淇淋,广东,对你的喜欢，就像日子一样只增不减,0,2025-11-23 03:36:38,0.869706491710219
太平洋甜美香草冰淇淋,广东,相信自己，你吃过的苦不会辜负你,0,2025-11-23 03:36:24,0.6613287869471034
太平洋甜美香草冰淇淋,广东,沉迷于你♡♡，是我命中注定的事,0,2025-11-23 03:36:17,0.943641938001296
太平洋甜美香草冰淇淋,广东,碌碌无为并非平凡可贵,0,2025-11-23 03:36:11,0.9804942938939333
太平洋甜美香草冰淇淋,广东,生活细碎，万物成诗,0,2025-11-23 03:36:05,0.9973387511689236
太平洋甜美香草冰淇淋,广东,有时，一个梦想足以点亮整个天空,0,2025-11-23 03:35:58,0.9732553360423478
太平洋甜美香草冰淇淋,广东,腻歪反过来怎么读？歪腻（我爱你）,0,2025-11-23 03:35:54,0.14097767686567586
水族馆冰上曲棍球浮生,广东,我自己是凡人，我只求凡人的幸福,0,2025-11-23 03:23:19,0.9617186787370615
水族馆冰上曲棍球浮生,广东,唯有历经风雨，才能面对未来和时光,0,2025-11-23 03:23:17,0.9985580781266838
水族馆冰上曲棍球浮生,广东,内心宁静，则幸福常在,0,2025-11-23 03:23:11,0.9897707832864217
水族馆冰上曲棍球浮生,广东,每天重复的平凡日常也十分珍贵,0,2025-11-23 03:23:08,0.9989215246621432
水族馆冰上曲棍球浮生,广东,?我的爱表露无遗，我的爱明月可鉴,0,2025-11-23 03:23:01,0.9858495437743809
水族馆冰上曲棍球浮生,广东,南瓜冬瓜哈密瓜，你是我的小傻瓜ʕ•̫͡•ʔ,0,2025-11-23 03:22:54,0.2098351017261958
水族馆冰上曲棍球浮生,广东,世界上我爱的人不多，你是仅有的一个,0,2025-11-23 03:22:49,0.930243761751023
水族馆冰上曲棍球浮生,广东,?碧山人来，清酒深杯,0,2025-11-23 03:22:40,0.6594719401320478
水族馆冰上曲棍球浮生,广东,想见你?，穿过教堂和人海拥抱你,0,2025-11-23 03:22:31,0.9961135667018202
水族馆冰上曲棍球浮生,广东,靠近你的时候心里被撒了一把跳跳糖,0,2025-11-23 03:22:19,0.1897395619604153
阿松森节俭汽水,广东,汝之牙如天之星，色泽鲜明，相去甚远,0,2025-11-23 03:22:08,0.046130690672490315
阿松森节俭汽水,广东,人生没有过不去的坎，毕竟我两米八,0,2025-11-23 03:22:00,0.9825769096567903
阿松森节俭汽水,广东,只有在人群中间，才能认识自己,0,2025-11-23 03:21:55,0.561904230381443
阿松森节俭汽水,广东,我与你隔着长风深谷，近不得，退不舍,0,2025-11-23 03:21:51,0.32069085267018604
阿松森节俭汽水,广东,一万年太久，只争朝夕,0,2025-11-23 03:21:15,0.7991569564708575
阿松森节俭汽水,广东,不看月亮，不说想你,0,2025-11-23 03:21:08,0.8652607946205015
阿松森节俭汽水,广东,周末想看电影，有没有好的对象推荐啊,0,2025-11-23 03:20:59,0.9829740414553073
阿松森节俭汽水,广东,努力是一种习惯，而非一时兴起,0,2025-11-23 03:20:55,0.917864192851583
阿松森节俭汽水,广东,最暗的夜，才会看见最美的星光,0,2025-11-23 03:20:50,0.9324701170750529
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:49:26,0.9995475945918392
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:49:24,0.9995475945918392
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:49:22,0.9995475945918392
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:49:20,0.9995475945918392
芭菲娃娃,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:49:17,0.9999858485597054
芭菲娃娃,上海,这一次 我开始，肯定名单有我的名字。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:49:13,0.026260868282177885
芭菲娃娃,上海,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:49:03,0.14754113109909195
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:49:01,0.9995475945918392
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:49:00,0.8853102939148134
芭菲娃娃,上海,这一次 我开始，肯定名单有我的名字。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:48:57,0.026260868282177885
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:48:55,0.9995475945918392
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:48:53,0.9995475945918392
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:48:50,0.9995475945918392
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:48:48,0.8853102939148134
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:48:46,0.8853102939148134
芭菲娃娃,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:48:44,0.9995475945918392
Clover180510,上海,这一次 我开始，肯定名单有我的名字。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:42:34,0.026260868282177885
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:42:31,0.9995475945918392
Clover180510,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:42:28,0.9999858485597054
Clover180510,上海,你好不真实 离我一公尺，好怕美梦戛然而止。你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 02:42:25,0.9999427596634457
Clover180510,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:42:12,0.9999858485597054
Clover180510,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:42:09,0.9999858485597054
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:42:04,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:42:02,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:41:59,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:41:57,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:41:55,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:41:51,0.8853102939148134
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:41:49,0.8853102939148134
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:41:47,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:41:45,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:41:42,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:41:40,0.9999898518120236
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:38:34,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:38:32,0.9995475945918392
Clover180510,上海,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 02:38:29,0.9928722828015197
Clover180510,上海,这一次 我开始，肯定名单有我的名字。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:38:23,0.026260868282177885
Clover180510,上海,你好不真实 离我一公尺，好怕美梦戛然而止。还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:38:21,0.9999998871564592
Clover180510,上海,你好不真实 离我一公尺，好怕美梦戛然而止。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 02:38:17,0.9999949672429244
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:38:15,0.9995475945918392
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:38:12,0.5460348553900374
Clover180510,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:38:08,0.8853102939148134
亚卡特卡斯欣慰自得冰镇乌龙茶,天津,心是把钥匙 而你是地址。,0,2025-11-23 02:25:07,0.21348061515964656
要一直爱兔子哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:12:34,0.8853102939148134
要一直爱兔子哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:12:29,0.8853102939148134
要一直爱兔子哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:12:26,0.9995475945918392
要一直爱兔子哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:12:23,0.8853102939148134
要一直爱兔子哦,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:12:20,0.9999858485597054
要一直爱兔子哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:12:16,0.8853102939148134
要一直爱兔子哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:12:13,0.8853102939148134
要一直爱兔子哦,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:12:10,0.9999858485597054
要一直爱兔子哦,上海,这一次 我开始，肯定名单有我的名字。此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 02:12:08,0.7058898529106067
要一直爱兔子哦,上海,此刻请借我无名指，来承诺守护你的天职。此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 02:12:05,0.9953400198910782
要一直爱兔子哦,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 02:12:02,0.9999995575246546
猴子青睐的逗逼,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:07:58,0.9999858485597054
猴子青睐的逗逼,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:06:58,0.9999858485597054
猴子青睐的逗逼,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:06:52,0.9995475945918392
猴子青睐的逗逼,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:06:45,0.9999858485597054
猴子青睐的逗逼,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:06:40,0.9999858485597054
猴子青睐的逗逼,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:06:35,0.9995475945918392
猴子青睐的逗逼,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:06:29,0.9995475945918392
猴子青睐的逗逼,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:06:23,0.9995475945918392
猴子青睐的逗逼,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 02:06:19,0.8853102939148134
猴子青睐的逗逼,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 02:06:14,0.9995475945918392
猴子青睐的逗逼,上海,你好不真实 离我一公尺，好怕美梦戛然而止。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 02:06:09,0.9999949672429244
猴子青睐的逗逼,上海,你好不真实 离我一公尺，好怕美梦戛然而止。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 02:06:05,0.9999949672429244
码头豁达大师,天津,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 01:48:57,0.2510414693456944
游泳池水上滑梯菠萝冰茶,广东,是否勇敢飞行 有没有人爱你每当我想起你 世界突然安静@尤长靖,0,2025-11-23 01:43:03,0.9999383564576937
游泳池水上滑梯菠萝冰茶,广东,伯仲之间见伊吕，指挥若定失萧曹@尤长靖,0,2025-11-23 01:42:53,0.9991992135474712
游泳池水上滑梯菠萝冰茶,广东,一张脸被你看着就把人海去了音潮留下一种种不羁心跳@尤长靖,0,2025-11-23 01:42:46,0.9843081473686057
游泳池水上滑梯菠萝冰茶,广东,冬天的糖霜，秋天的麦芽糖，夏天的莲子羹，春天的绿豆酥，都甜不过你的笑@尤长靖,0,2025-11-23 01:42:42,0.9988453834237104
游泳池水上滑梯菠萝冰茶,广东,众生皆苦，只有你是草莓味的@尤长靖,0,2025-11-23 01:42:38,0.9242252013105278
游泳池水上滑梯菠萝冰茶,广东,悦靥为卿赋风雅，君入幽梦了牵挂@尤长靖,0,2025-11-23 01:42:35,0.9999774464733303
游泳池水上滑梯菠萝冰茶,广东,你在我面前永远都闪闪发光，就像整个宇宙的星光都洒在你身上@尤长靖,0,2025-11-23 01:42:32,0.999989853380775
游泳池水上滑梯菠萝冰茶,广东,悦靥为卿赋风雅，君入幽梦了牵挂@尤长靖,0,2025-11-23 01:42:29,0.9999774464733303
游泳池水上滑梯菠萝冰茶,广东,宝贝你这么甜，一定是住在蜜罐里的小精灵吧🍯@尤长靖,0,2025-11-23 01:42:23,0.9708918094624462
游泳池水上滑梯菠萝冰茶,广东,大概就是七月檐角的猫，误闯了十一月初冬的窗头，挠得心底痒痒的，世人将这种情感，称作喜欢@尤长靖 ​​​,0,2025-11-23 01:42:19,0.9999878038855352
游泳池水上滑梯菠萝冰茶,广东,只要心是晴朗的，人生就没有雨天！ 的天使不再向往天堂，折断自己的翅膀，毁灭信仰，主神，没有，那是闪电的方向。羽毛飘舞，蓝色只是匆忙，离开唯美的地方，开始学会迷茫！,0,2025-11-23 01:41:59,0.9999999868642027
游泳池水上滑梯菠萝冰茶,广东,一局棋罢指微凉，春花落尽菊花香;莫笑棋盘误岁月，人生何事不空忙!,0,2025-11-23 01:41:49,0.99618115542474
游泳池水上滑梯菠萝冰茶,广东,优秀的动机不断变幻着演奏的乐器，给与我们变幻莫测的感受，混合着不断升高的伴奏和人声将我们带入了一个梦幻的境地。,0,2025-11-23 01:41:45,0.9999958707622426
游泳池水上滑梯菠萝冰茶,广东,明天不一会更好，但更好的明天一定会到来！,0,2025-11-23 01:41:42,0.5785707170801698
游泳池水上滑梯菠萝冰茶,广东,只要心是晴朗的，人生就没有雨天！ 的天使不再向往天堂，折断自己的翅膀，毁灭信仰，主神，没有，那是闪电的方向。羽毛飘舞，蓝色只是匆忙，离开唯美的地方，开始学会迷茫！,0,2025-11-23 01:41:38,0.9999999868642027
游泳池水上滑梯菠萝冰茶,广东,我是昨日青空的少年，我不是， 我是怪里怪气的荒诞学家，我不是， 我是宣告乐土降临的Azoraland领主，我不是， 我是谁，不是谁,0,2025-11-23 01:41:35,0.9897086196548289
莫卡372,广东,“婚姻是什么呢？” “婚姻就是吵架冲出门以后，回来顺便买了个菜”。,0,2025-11-23 01:40:11,0.7798639491730902
莫卡372,广东,得不到的人终归是风，强留千百次也会无踪。,0,2025-11-23 01:40:09,0.7292904300476505
莫卡372,广东,我希望有个人陪我从短发齐耳到长发齐腰，从校服到婚纱。,0,2025-11-23 01:40:07,0.45936024122865127
莫卡372,广东,爱情应当山盟海誓，只有专一的、忠贞不渝的爱情，才是真正的爱情.,0,2025-11-23 01:40:04,0.999026085272291
莫卡372,广东,故事太长只有风愿意听我讲。,0,2025-11-23 01:38:55,0.5870323664620312
莫卡372,广东,收拾起心情，继续走吧，错过花，你将收获雨，错过这一个，你才会遇到下一个。,0,2025-11-23 01:38:53,0.9788582100650717
莫卡372,广东,为了摆正你的倒影，我颠覆了整个世界。,0,2025-11-23 01:38:51,0.9991496183490791
莫卡372,广东,我想你，但只是想你，而不打扰你。,0,2025-11-23 01:38:24,0.3447584161873385
莫卡372,广东,我不敢想你，因为我一想你，就开始没完没了的想你,0,2025-11-23 01:38:20,0.13238393549083227
莫卡372,广东,遇见你之后我不再抱怨生活因为我想抱你,0,2025-11-23 01:38:17,0.9664942855414179
莫卡372,广东,留着一个号码，不过是为了守候—个人。,0,2025-11-23 01:38:15,0.8797759978270834
莫卡372,广东,真正你爱的人，其实总惹你生气，你却发觉不了他到底做错了什么。,0,2025-11-23 01:38:13,0.5409085595153651
莫卡372,广东,这个世界上最残忍的事情莫过于那个让你最不快乐的人，对你说：祝你快乐~,0,2025-11-23 01:38:10,0.9999816953055922
彩虹象象象,湖北,强行押韵，词曲都太商业化,0,2025-11-23 01:37:54,0.9590072685222794
Adele_9005,马来西亚,爱不是寻找另一半，而是遇见完整的自己。,0,2025-11-23 01:29:36,0.9765927154058006
Adele_9005,马来西亚,最高级的爱，是给你成为自己的自由。,0,2025-11-23 01:29:24,0.9648637073699917
